Pitcher_ID,year,SaveRating,made,blown,attempts
Joe Nathan,2012,23.788107273463666,34,2,36
Joe Nathan,2013,35.26033130658723,38,3,41
Joe Paterson,2011,2.0,1,0,1
Joe Smith,2010,-0.5,0,1,1
Joe Smith,2011,-3.026510646173773,0,3,3
Joe Smith,2012,-0.5,0,1,1
Joe Smith,2013,2.700218166999747,3,4,7
Joe Thatcher,2010,-0.5,0,1,1
Joe Thatcher,2012,1.5,1,1,2
Joe Thatcher,2013,-1.0,0,2,2
Joel Hanrahan,2010,-4.53469175287047,1,2,3
Joel Hanrahan,2011,13.359620682522495,11,0,11
Joel Hanrahan,2012,22.421530680037154,23,1,24
Joel Hanrahan,2013,-11.404029618087396,3,2,5
Joel Peralta,2010,-0.7496251874062968,0,2,2
Joel Peralta,2011,5.372603921632837,6,2,8
Joel Peralta,2012,0.8363273453093811,2,3,5
Joel Peralta,2013,-4.686596418446986,1,4,5
Joel Zumaya,2010,1.468881955373837,1,2,3
John Axford,2010,5.273485737037977,10,1,11
John Axford,2011,-4.306757329244573,26,1,27
John Axford,2012,-14.22033029095643,20,8,28
John Axford,2013,-1.9999305833314054,0,5,5
John Grabow,2010,-0.3541076487252125,0,1,1
John Parrish,2010,-0.8992805755395684,0,1,1
Jon Rauch,2010,16.244702520706443,21,2,23
Jon Rauch,2011,7.329587399170521,11,3,14
Jon Rauch,2012,3.393640099022534,3,2,5
Jonathan Broxton,2010,4.203927444974884,11,3,14
Jonathan Broxton,2011,6.094298429513369,5,0,5
Jonathan Broxton,2012,8.522924524789643,23,3,26
Jonathan Papelbon,2010,16.670525339916033,37,5,42
Jonathan Papelbon,2011,22.676923566936658,29,3,32
Jonathan Papelbon,2012,10.395305763790128,21,3,24
Jonathan Papelbon,2013,15.786266652220947,15,0,15
Jonny Venters,2010,1.5,1,1,2
Jonny Venters,2011,0.8330691062192997,1,3,4
Jordan Lyles,2013,2.0,1,0,1
Jordan Norberto,2010,-0.3748125937031484,0,1,1
Jordan Norberto,2012,1.3334721204158715,1,2,3
Jordan Smith,2010,1.0395010395010396,1,0,1
Jordan Walden,2010,2.0,1,0,1
Jordan Walden,2011,-13.602204917190306,31,9,40
Jordan Walden,2012,0.5080645161290323,1,1,2
Jordan Walden,2013,-5.562440982058549,0,2,2
Jose Arredondo,2012,1.5,1,1,2
Jose Cisnero,2013,-0.728920242428361,0,2,2
Jose Contreras,2010,4.2587048821862465,3,2,5
Jose Contreras,2011,2.3581541015127354,3,1,4
Jose Mijares,2011,-1.0,0,2,2
Jose Mijares,2012,-0.5,0,1,1
Jose Ortega,2012,-0.8992805755395684,0,1,1
Jose Ortega,2013,-0.3748125937031484,0,1,1
Jose Valverde,2010,21.51711703056024,25,2,27
Jose Valverde,2011,51.45013598889057,50,0,50
Jose Valverde,2012,14.468223273200994,35,4,39
Jose Valverde,2013,-14.40312352088148,9,3,12
Jose Veras,2010,-0.5,0,1,1
Jose Veras,2011,-3.1045018610139454,0,4,4
Jose Veras,2012,2.0,1,0,1
Jose Veras,2013,1.725003809003097,16,4,20
Josh Edgin,2012,-5.208333333333337,0,1,1
Josh Edgin,2013,1.059322033898305,1,0,1
Josh Fields,2013,0.2209429031597312,5,1,6
Josh Kinney,2012,1.5,1,1,2
Josh Lindblom,2011,-0.3748125937031484,0,1,1
Josh Lindblom,2012,-1.317795049843498,1,2,3
Josh Outman,2013,-0.5,0,1,1
Josh Roenicke,2011,-0.29171528588098017,0,1,1
Josh Roenicke,2012,0.3751458576429405,1,2,3
Josh Roenicke,2013,0.29204854982077233,1,2,3
Josh Spence,2011,-0.3748125937031484,0,1,1
Josh Stinson,2011,-0.5,0,1,1
Josh Stinson,2013,-0.3748125937031484,0,1,1
Josh Zeid,2013,0.5593220338983049,1,1,2
Juan Cruz,2010,-0.5,0,1,1
Juan Cruz,2011,-0.29171528588098017,0,1,1
Juan Cruz,2012,1.050420168067227,1,0,1
Juan Gutierrez,2010,4.118570081745909,8,2,10
Juan Gutierrez,2011,-0.5,0,1,1
Juan Gutierrez,2013,-0.5,0,1,1
Juan Perez,2013,-0.29171528588098017,0,1,1
Junichi Tazawa,2012,2.0,1,0,1
Junichi Tazawa,2013,-2.208215297450425,0,5,5
Justin Germano,2010,-3.0120481927710854,0,1,1
Justin James,2010,-0.5,0,1,1
Justin Miller,2010,-1.25,0,1,1
Justin Wilson,2013,-0.6665278795841285,0,2,2
Kameron Loe,2010,-1.3335281900334237,0,3,3
Kameron Loe,2011,-2.895656279508971,0,7,7
Kameron Loe,2012,-3.2139109016920155,1,3,4
Kameron Mickolio,2011,-0.29171528588098017,0,1,1
Kelvin Herrera,2012,2.4533152548982455,3,2,5
Kelvin Herrera,2013,0.31508205998868255,2,2,4
Kenley Jansen,2010,1.027749229188078,1,0,1
Kenley Jansen,2011,-3.181089862003944,4,1,5
Kenley Jansen,2012,9.320136697479745,14,1,15
Kenley Jansen,2013,11.441277856052677,11,1,12
Kerry Wood,2010,-3.5282016074969387,7,3,10
Kerry Wood,2011,0.19631251934201444,1,2,3
Kerry Wood,2012,-2.1929824561403497,0,1,1
Kevin Chapman,2013,-0.8333333333333333,0,2,2
Kevin Gausman,2013,-1.0,0,2,2
Kevin Gregg,2010,1.5513601283707914,37,6,43
Kevin Gregg,2011,-5.5087938973462585,22,7,29
Kevin Gregg,2013,17.427331917054985,21,1,22
Kevin Jepsen,2010,-1.3541076487252126,0,3,3
Kevin Jepsen,2011,-0.3541076487252125,0,1,1
Kevin Jepsen,2012,2.1963125193420145,2,2,4
Koji Uehara,2010,0.2513338702421659,13,2,15
Koji Uehara,2012,2.0,1,0,1
Koji Uehara,2013,26.315802046069734,25,1,26
Kris Medlen,2012,-0.3748125937031484,0,1,1
Kyle Farnsworth,2010,-0.3541076487252125,0,1,1
Kyle Farnsworth,2011,5.889343446464687,24,5,29
Kyle Farnsworth,2013,0.6736415804628656,1,1,2
Kyle Kendrick,2011,-0.29171528588098017,0,1,1
Kyle McClellan,2010,0.6529366354849298,1,1,2
Kyle McClellan,2011,-0.8992805755395684,0,1,1
Kyle Waldrop,2012,-0.3748125937031484,0,1,1
Kyuji Fujikawa,2013,2.0,1,0,1
LaTroy Hawkins,2010,-0.3541076487252125,0,1,1
LaTroy Hawkins,2012,0.7082847141190198,1,3,4
LaTroy Hawkins,2013,7.127485228296936,8,3,11
Leo Nunez,2010,-1.2134514490151747,16,3,19
Leo Nunez,2011,25.211805585446253,21,1,22
Leo Rosales,2010,-0.6665278795841285,0,2,2
Livan Hernandez,2012,0.9582847141190198,1,1,2
Logan Ondrusek,2010,-0.5,0,1,1
Logan Ondrusek,2011,-2.898905762945865,0,4,4
Logan Ondrusek,2012,1.7273718647764449,1,1,2
Louis Coleman,2011,0.660092807424594,1,1,2
Lucas Harrell,2013,-0.5,0,1,1
Lucas Luetge,2012,3.059322033898305,2,0,2
Luis Avilan,2013,-1.6041076487252126,0,2,2
Luis Ayala,2011,-0.3748125937031484,0,1,1
Luis Ayala,2012,-0.4501786493360765,1,4,5
Luis Ayala,2013,-2.5,0,2,2
Luis Mendoza,2010,-0.3333333333333333,0,1,1
Luis Perez,2011,-1.0,0,2,2
Luke Gregerson,2010,1.277749229188078,2,2,4
Luke Gregerson,2011,-0.8748125937031483,0,2,2
Luke Gregerson,2012,3.214902084941899,4,2,6
Luke Gregerson,2013,1.1817060965918977,2,2,4
Luke Hochevar,2013,-0.005021387206230299,1,3,4
Luke Putkonen,2012,0.7587048821862468,1,1,2
Manny Acosta,2010,0.26758056798435226,1,1,2
Manny Acosta,2011,1.950591076302651,3,2,5
Manny Acosta,2012,-0.7507507507507508,0,1,1
Manny Delcarmen,2010,-1.0,0,2,2
Manny Parra,2013,-0.8748125937031483,0,2,2
Manuel Corpas,2010,1.2343059068176094,6,3,9
Manuel Corpas,2012,-1.4998612129174618,0,4,4
Marc Rzepczynski,2011,-1.0,0,2,2
Marc Rzepczynski,2012,-3.0,0,3,3
Marco Estrada,2011,-0.3748125937031484,0,1,1
Mariano Rivera,2010,18.569864966410716,34,5,39
Mariano Rivera,2011,18.232995726117974,40,5,45
Mariano Rivera,2012,-0.9434864661121176,4,1,5
Mariano Rivera,2013,11.714663103344403,20,2,22
Mark Hendrickson,2010,-1.333055759168257,0,4,4
Mark Lowe,2011,-0.11400036181812279,1,2,3
Mark Lowe,2013,-0.29171528588098017,0,1,1
Mark Melancon,2010,-0.5,0,1,1
Mark Melancon,2011,-3.980188095703646,8,2,10
Mark Melancon,2012,-0.7838449737104729,1,1,2
Mark Melancon,2013,-28.561803758034678,8,3,11
Matt Albers,2010,-1.0,0,2,2
Matt Albers,2011,-0.3748125937031484,0,1,1
Matt Albers,2012,-1.6244377811094453,0,4,4
Matt Albers,2013,-0.29171528588098017,0,1,1
Matt Belisle,2010,0.5277492291880781,1,1,2
Matt Belisle,2011,-0.7496251874062968,0,2,2
Matt Belisle,2012,2.112979186008681,3,5,8
Matt Belisle,2013,-2.687135539878786,0,5,5
Matt Capps,2010,16.530420558170164,24,3,27
Matt Capps,2011,-32.32375538043682,15,7,22
Matt Capps,2012,10.384392657325098,14,1,15
Matt Garza,2010,2.0,1,0,1
Matt Guerrier,2010,-1.92432618769418,1,5,6
Matt Guerrier,2011,-0.3748125937031484,0,1,1
Matt Guerrier,2013,-1.0,0,2,2
Matt Harrison,2010,2.8751458576429405,2,1,3
Matt Lindstrom,2010,0.8223503604272928,10,2,12
Matt Lindstrom,2011,-0.6516980524706248,1,2,3
Matt Lindstrom,2012,-0.29171528588098017,0,1,1
Matt Lindstrom,2013,-3.3541076487252126,0,4,4
Matt Reynolds,2011,-1.0,0,2,2
Matt Reynolds,2012,-0.29171528588098017,0,1,1
Matt Reynolds,2013,-0.5,0,1,1
Matt Thornton,2010,11.62007274780047,8,2,10
Matt Thornton,2011,-38.92936342936355,2,4,6
Matt Thornton,2012,0.4672683102562114,3,3,6
Matt Thornton,2013,-0.3541076487252125,0,1,1
Michael Bowden,2012,-0.5,0,1,1
Michael Bowden,2013,-0.7496251874062968,0,2,2
Michael Dunn,2011,-1.0,0,2,2
Michael Dunn,2012,-5.680584104145258,1,4,5
Michael Dunn,2013,2.2745605228323496,2,2,4
Michael Gonzalez,2010,-4.15791316526611,1,1,2
Michael Gonzalez,2011,1.5,1,1,2
Michael Gonzalez,2012,-0.5,0,1,1
Michael Gonzalez,2013,-0.5,0,1,1
Michael Kirkman,2010,-0.3541076487252125,0,1,1
Michael Kirkman,2012,-0.8748125937031483,0,2,2
Michael Kirkman,2013,2.0,1,0,1
Michael Kohn,2010,1.160092807424594,1,0,1
Michael Kohn,2013,-0.5,0,1,1
Michael Schwimer,2011,-0.3748125937031484,0,1,1
Michael Schwimer,2012,-1.25,0,1,1
Michael Wuertz,2010,6.266080996476141,6,0,6
Michael Wuertz,2011,-0.5,0,1,1
Miguel Batista,2010,1.027749229188078,1,0,1
Miguel Batista,2011,-0.3748125937031484,0,1,1
Miguel Socolovich,2012,-0.3748125937031484,0,1,1
Mike Adams,2010,-0.708215297450425,0,2,2
Mike Adams,2011,-3.4305841041452583,2,2,4
Mike Adams,2012,-1.244187736123221,1,1,2
Mike Gonzalez,2010,-5.208333333333337,0,1,1
Mike Gonzalez,2012,-0.3748125937031484,0,1,1
Mike Gonzalez,2013,-0.8748125937031483,0,2,2
Mike MacDougal,2010,-0.45871559633027525,0,1,1
Mike MacDougal,2011,0.5395010395010396,1,1,2
Mike McClendon,2010,-0.3748125937031484,0,1,1
Mike Pelfrey,2010,1.1668611435239207,1,0,1
Mike Zagurski,2012,-0.3748125937031484,0,1,1
Mitchell Boggs,2010,-0.29171528588098017,0,1,1
Mitchell Boggs,2011,-2.9502688172043046,2,1,3
Mitchell Boggs,2012,-3.35991334992105,0,4,4
Mitchell Boggs,2013,1.027749229188078,1,0,1
Nate Jones,2012,-1.1037328361315093,0,3,3
Nate Jones,2013,-1.4808434326739803,0,4,4
Nathan Adcock,2011,1.7082847141190198,1,1,2
Neal Cotts,2013,0.35110673644787993,1,2,3
Neftali Feliz,2010,40.12184813019752,40,2,42
Neftali Feliz,2011,9.265622683682498,36,6,42
Nick Hagadone,2012,-1.9842989635830073,1,1,2
Nick Hagadone,2013,-0.3748125937031484,0,1,1
Nick Masset,2010,2.181089038645388,2,2,4
Nick Masset,2011,-1.208215297450425,0,3,3
Nick Vincent,2012,-1.25,0,1,1
Octavio Dotel,2010,5.648222517134026,12,3,15
Octavio Dotel,2011,2.9671103512842443,3,1,4
Octavio Dotel,2012,-7.259259259259249,1,1,2
Octavio Dotel,2013,-0.5,0,1,1
Oliver Perez,2012,-0.3748125937031484,0,1,1
Oliver Perez,2013,1.7033568035521567,2,1,3
Paco Rodriguez,2013,-2.8876104116616403,1,4,5
Pat Neshek,2010,-0.3748125937031484,0,1,1
Pat Neshek,2012,-2.2482517482517483,0,2,2
Paul Clemens,2013,-0.3748125937031484,0,1,1
Pedro Beato,2011,-0.7917152858809802,0,2,2
Pedro Beato,2012,-0.45871559633027525,0,1,1
Pedro Feliciano,2010,-0.3748125937031484,0,1,1
Pedro Strop,2011,-0.5,0,1,1
Pedro Strop,2012,-0.7330639465874991,2,5,7
Pedro Strop,2013,-1.5,0,3,3
Peter Moylan,2010,-0.8541076487252126,1,5,6
Phil Coke,2010,-6.196560003148727,2,1,3
Phil Coke,2011,4.651360544217687,2,0,2
Phil Coke,2012,4.306586138391662,3,1,4
Phil Coke,2013,0.7492492492492492,1,2,3
Phil Dumatrait,2011,1.0351966873706004,1,0,1
Philip Humber,2010,-0.29171528588098017,0,1,1
Philip Humber,2013,-0.8748125937031483,0,2,2
Phillippe Aumont,2012,1.5358137453171103,2,1,3
Rafael Betancourt,2010,-1.35991334992105,1,4,5
Rafael Betancourt,2011,0.23759692301173907,2,3,5
Rafael Betancourt,2012,10.550562883676928,13,1,14
Rafael Betancourt,2013,8.13011217483048,7,0,7
Rafael Dolis,2012,-1.042466036631731,0,2,2
Rafael Perez,2010,-1.1250486192143134,0,3,3
Rafael Perez,2011,-0.7917152858809802,0,2,2
Rafael Soriano,2010,33.673049176787494,43,3,46
Rafael Soriano,2011,1.819533931737653,2,3,5
Rafael Soriano,2012,18.661483072111483,38,4,42
Rafael Soriano,2013,16.263953611351603,25,2,27
Ramon S. Ramirez,2010,2.2172813115911474,2,0,2
Ramon S. Ramirez,2011,4.251748251748252,3,1,4
Ramon S. Ramirez,2012,-0.5,0,1,1
Ramon Troncoso,2010,-0.5,0,1,1
Randy Choate,2010,-3.0120481927710854,0,1,1
Randy Choate,2011,-0.45871559633027525,0,1,1
Randy Choate,2012,2.0,1,0,1
Randy Choate,2013,-0.5,0,1,1
Randy Flores,2010,-0.6665278795841285,0,2,2
Randy Wells,2012,-0.3748125937031484,0,1,1
Randy Williams,2010,-0.5,0,1,1
Raul Valdes,2010,-0.5,0,1,1
Raul Valdes,2012,-0.3748125937031484,0,1,1
Rex Brothers,2011,1.027749229188078,1,0,1
Rex Brothers,2012,-1.208215297450425,0,3,3
Rex Brothers,2013,16.800806875773656,15,2,17
Rhiner Cruz,2012,-0.3748125937031484,0,1,1
Rich Hill,2013,-0.7496251874062968,0,2,2
Rich Thompson,2011,-0.3748125937031484,0,1,1
Rob Wooten,2013,-0.5,0,1,1
Robbie Ross,2013,-0.5,0,1,1
Robbie Weinhardt,2010,-0.29171528588098017,0,1,1
Robert Coello,2013,2.0,1,0,1
Robinson Tejeda,2010,-2.271538841385763,0,5,5
Ron Mahay,2010,-4.464285714285719,0,1,1
Ronald Belisario,2010,1.0412844036697249,1,2,3
Ronald Belisario,2012,-2.606359900977466,0,2,2
Ronald Belisario,2013,-1.0,0,2,2
Roy Oswalt,2012,-0.29171528588098017,0,1,1
Ryan Cook,2012,-24.267985429937884,13,6,19
Ryan Cook,2013,0.10655575332625544,2,4,6
Ryan Franklin,2010,17.14263749050564,16,1,17
Ryan Franklin,2011,-0.7507507507507508,0,1,1
Ryan Madson,2010,4.763699069369351,4,1,5
Ryan Madson,2011,22.654208290904958,20,0,20
Ryan Mattheus,2013,-0.3541076487252125,0,1,1
Ryan Perry,2010,-0.5944053991170972,2,2,4
Ryan Perry,2011,-0.29171528588098017,0,1,1
Ryan Reid,2013,1.6251874062968517,1,1,2
Ryan Tucker,2011,-0.29171528588098017,0,1,1
Ryan Webb,2010,-0.8748125937031483,0,2,2
Ryan Webb,2011,-5.25,0,6,6
Ryan Webb,2013,-1.7496251874062967,0,4,4
Ryota Igarashi,2011,-0.3748125937031484,0,1,1
Sam Demel,2010,1.3850415512465373,1,0,1
Sam Demel,2011,-0.8748125937031483,0,2,2
Sam LeCure,2011,-0.29171528588098017,0,1,1
Sam LeCure,2012,-0.8992805755395684,0,1,1
Sam LeCure,2013,0.6963125193420144,1,1,2
Santiago Casilla,2010,1.9980217791312245,2,1,3
Santiago Casilla,2011,0.5080645161290323,1,1,2
Santiago Casilla,2012,16.06494486292804,20,2,22
Scot Shields,2010,-0.3541076487252125,0,1,1
Scott Atchison,2011,2.0,1,0,1
Scott Atchison,2012,-0.5,0,1,1
Scott Barnes,2013,2.0,1,0,1
Scott Downs,2010,-0.8541076487252125,0,2,2
Scott Downs,2011,-0.833333333333333,1,3,4
Scott Downs,2012,9.97077151548982,9,2,11
Scott Downs,2013,-1.3992805755395685,0,2,2
Scott Elbert,2011,2.0,1,0,1
Scott Elbert,2012,-0.29171528588098017,0,1,1
Scott Feldman,2011,-6.5789473684210575,0,1,1
Scott Linebrink,2011,0.5395010395010396,1,1,2
Scott Proctor,2011,-0.5834305717619603,0,2,2
Scott Richmond,2012,-0.3748125937031484,0,1,1
Sean Burnett,2010,1.6251874062968517,1,1,2
Sean Burnett,2011,0.6047824137126216,2,4,6
Sean Burnett,2012,1.6876770538243622,2,4,6
Sean Doolittle,2012,1.050420168067227,1,0,1
Sean Doolittle,2013,0.7573363431151243,2,3,5
Sean Marshall,2010,0.75,1,1,2
Sean Marshall,2011,-0.187635838758636,1,5,6
Sean Marshall,2012,6.460060674098791,6,2,8
Sean Marshall,2013,-3.0120481927710854,0,1,1
Sean O'Sullivan,2011,-0.29171528588098017,0,1,1
Sean White,2010,-2.0,0,3,3
Sergio Escalona,2011,-0.728920242428361,0,2,2
Sergio Mitre,2010,2.0,1,0,1
Sergio Romo,2010,-1.8167117682001188,0,3,3
Sergio Romo,2012,15.763643065073754,11,2,13
Sergio Romo,2013,-1.647701911488932,16,4,20
Sergio Santos,2010,-0.1914287168524459,1,2,3
Sergio Santos,2011,4.718851523204621,27,5,32
Sergio Santos,2012,-7.388917437478595,2,2,4
Sergio Santos,2013,0.25,1,2,3
Seth Maness,2013,0.37518740629685166,1,2,3
Shawn Camp,2010,2.321499925638866,2,2,4
Shawn Camp,2011,-1.7763975155279506,1,2,3
Shawn Camp,2012,6.381143841420724,1,2,3
Shawn Kelley,2012,-1.5,0,2,2
Stephen Pryor,2013,-0.5,0,1,1
Steve Cishek,2011,3.0277492291880783,2,0,2
Steve Cishek,2012,1.8702565706753307,11,3,14
Steve Cishek,2013,12.152491453141192,21,2,23
Steve Delabar,2012,-0.5,0,1,1
Steve Delabar,2013,1.0412844036697249,1,2,3
T.J. McFarland,2013,-0.29171528588098017,0,1,1
Tanner Scheppers,2012,1.027749229188078,1,0,1
Tanner Scheppers,2013,-0.7726281352235551,0,2,2
Taylor Tankersley,2010,-1.3748125937031483,0,2,2
Tim Byrdak,2010,-0.5,0,1,1
Tim Byrdak,2011,-1.0,1,3,4
Tim Byrdak,2012,-4.464285714285719,0,1,1
Tim Collins,2011,-0.27262813522355506,0,1,1
Tim Collins,2012,-0.27262813522355506,0,1,1
Tim Collins,2013,-2.6665278795841285,0,5,5
Tim Wood,2010,-0.3748125937031484,0,1,1
Todd Coffey,2010,-1.3748125937031483,0,3,3
Todd Coffey,2011,-7.727753770173725,0,2,2
Tom Gorzelanny,2010,0.7920485498207723,1,1,2
Tom Gorzelanny,2011,-0.29171528588098017,0,1,1
Tom Layne,2012,0.75,1,1,2
Tom Wilhelmsen,2012,12.594864187472494,28,5,33
Tom Wilhelmsen,2013,9.266304397869126,23,2,25
Tommy Hottovy,2012,-0.29171528588098017,0,1,1
Tommy Hunter,2011,-0.3748125937031484,0,1,1
Tommy Hunter,2013,6.468610812906805,4,2,6
Tony Pena,2011,-0.29171528588098017,0,1,1
Tony Sipp,2010,5.4930069930069925,1,2,3
Tony Sipp,2011,-0.5,0,1,1
Tony Sipp,2012,0.5504201680672269,1,1,2
Tony Sipp,2013,-0.3748125937031484,0,1,1
Tony Watson,2013,-0.3748125937031484,0,1,1
Travis Blackley,2013,-0.5,0,1,1
Trever Miller,2010,-0.45871559633027525,0,1,1
Trever Miller,2011,0.3059851586993815,1,2,3
Trevor Bell,2010,-0.29171528588098017,0,1,1
Trevor Hoffman,2010,-2.2376569332769147,6,2,8
Trevor Rosenthal,2013,4.755121093964523,3,1,4
Troy Patton,2013,-0.6665278795841285,0,2,2
Tyler Chatwood,2012,2.0,1,0,1
Tyler Clippard,2010,-1.7509593826939742,0,4,4
Tyler Clippard,2011,-2.2482517482517483,0,2,2
Tyler Clippard,2012,17.84756665693531,20,2,22
Tyler Clippard,2013,-0.45871559633027525,0,1,1
Tyler Robertson,2012,-0.5,0,1,1
Tyler Walker,2010,-0.5,0,1,1
Tyson Ross,2010,2.0,1,0,1
Vic Black,2013,0.6529366354849298,1,1,2
Vicente Padilla,2011,1.5845456071693573,2,1,3
Vicente Padilla,2012,0.3732642160512324,1,4,5
Victor Marte,2010,-0.29171528588098017,0,1,1
Victor Marte,2012,-0.8748125937031483,0,2,2
Vin Mazzaro,2013,2.0,1,0,1
Vinnie Pestano,2010,1.027749229188078,1,0,1
Vinnie Pestano,2011,0.6193831504162604,2,4,6
Vinnie Pestano,2012,0.9708730421743642,2,3,5
Vinnie Pestano,2013,5.028207871867122,6,3,9
Wade Davis,2012,-0.5,0,1,1
Wesley Wright,2012,-1.5084730159451931,1,2,3
Wesley Wright,2013,-1.3992805755395685,0,2,2
Will Ohman,2010,-5.208333333333337,0,1,1
Will Ohman,2012,-0.3748125937031484,0,1,1
Will Smith,2013,-1.3748125937031483,0,2,2
Wilton Lopez,2010,0.5504201680672269,1,1,2
Wilton Lopez,2011,-1.3748125937031483,0,3,3
Wilton Lopez,2012,6.449431821831919,6,2,8
Wilton Lopez,2013,-6.667048929663612,0,4,4
Xavier Cedeno,2012,0.25,1,2,3
Yoervis Medina,2013,-0.5,0,1,1
Yoshinori Tateyama,2011,1.1668611435239207,1,0,1
Zach Braddock,2010,-1.3992805755395685,0,2,2
Zach Duke,2011,3.0030030030030033,1,0,1
Zach Miner,2013,-0.5,0,1,1
Zach Putnam,2011,-0.5,0,1,1
